date	LDA	TOT	COT
20120218	0.03317553934502561	0.009991463603911222	0.013774420844720876
20120219	0.02086939186066532	0.006651382381992334	0.010714868195563668
20120220	0.11334138238720445	0.04253067506333925	0.04799111042986354
20120221	0.17891226455234036	0.05671865121145683	0.082778175228267
20120222	0.29067718560511696	0.0593698970432398	0.0928018562587705
20120223	0.16182173026667374	0.08421894091582681	0.11732096369546266
20120224	0.07849445329288848	0.06227568471710901	0.0533213742647795
20120225	0.06309494486813176	0.018156366108996323	0.04100887209619829
20120226	0.09424620549175901	0.018741768221788288	0.03191509126200187
20120227	0.30515037270891354	0.21611889604974216	0.1056821168613355
20120228	0.15936673862365341	0.055578597058515734	0.07916198002440332
20120229	0.3043353114908597	0.06522380063547306	0.07128364398073295
20120301	0.1533657560976547	0.0644708931464254	0.08588719302588008
20120302	0.27749068508261177	0.16798876995347498	0.09590901588129166
20120303	0.09936881207599439	0.012857764975628697	0.02091054994154671
20120304	0.08072783505306554	0.020983094164086127	0.026632911149662486
20120305	0.22005099019211094	0.07589800267734646	0.1118734622168715
20120306	0.15306827826139488	0.15850734527728674	0.08013757778898134
20120307	0.13273252434499183	0.14146956063155555	0.08552067786176452
20120308	0.20653442167319291	0.10642840692645163	0.1237338001261975
20120309	0.12537169082550528	0.04672689169616058	0.0594921705175489
20120310	0.09613822277529269	0.016656390019320098	0.03493601840859612
20120311	0.050973404072290354	0.01699113469076345	0.02040516773483725
20120312	0.201938875111297	0.050942034226478534	0.10503689816021893
20120313	0.3379768661929536	0.05506337845266109	0.08865409797803266
20120314	0.19369690655543143	0.08466689753373187	0.06820095848152308
20120315	0.22006725180204972	0.06790138535900059	0.09244975371755433
20120316	0.3120510194591955	0.047107543854424117	0.08169599295514197
20120317	0.05242845556575026	0.02037717351446821	0.022940286694508236
20120318	0.05633061844822883	0.008953275398464597	0.017878850702744305
20120319	0.2920048529501412	0.1858640517266766	0.10366438820766126
20120320	0.13681632955478823	0.05325532346392333	0.08430822610779873
20120321	0.22440793259580788	0.09534543588494752	0.10761227010517328
20120322	0.1302078023895307	0.05436088386896058	0.0677505842751669
20120323	0.18369816952967527	0.04540701143909167	0.050522433484224964
20120324	0.10820407509702573	0.027415158200776744	0.0264699164923144
20120325	0.17797982427961184	0.023137382050849063	0.03220801955840072
20120326	0.1882636067530586	0.05956100405793643	0.08015174676847449
20120327	0.1400783594209239	0.07604520611034685	0.08342552518961688
20120328	0.07803714708409357	0.05015768603761239	0.06699764360579676
20120329	0.22009328405658296	0.0710928073931054	0.12376076876545355
20120330	0.3419027309176197	0.03228594669992827	0.07186165844419519
20120331	0.027785500434399438	0.04083760961554088	0.016051937373636967
20120401	0.12969898790811454	0.0403154156951788	0.04702001518056605
20120402	0.23860166353101733	0.07533290632144951	0.12259920682144382
20120403	0.1979255844527957	0.061193150849858116	0.10104350504366473
20120404	0.24059335253694605	0.1032469194239347	0.12085364564649849
20120405	0.2106561954090056	0.08083419316791605	0.120301460031184
20120406	0.16977344462327204	0.08152667781141856	0.07750581356119932
20120407	0.007486057486057487	0.004708279708279708	0.008676770858665752
20120408	0.0181235119599798	0.011668974558279713	0.015108659262761578
20120409	0.1532071932493359	0.07561369419390883	0.09369454567827334
20120410	0.23555938560287093	0.09947483834799077	0.07752468823865817
20120411	0.22689298635217456	0.06596036600621899	0.10092811497268644
20120412	0.10122254587128714	0.08497525613830348	0.10180352821189592
20120413	0.141373484709636	0.05480305823453033	0.06968759764818643
20120414	0.07625974471837416	0.021269851395198942	0.03215560925073277
20120415	0.07613895662850963	0.041614219321885845	0.026495130798902672
20120416	0.17956389753434612	0.08584786080634763	0.09202928627486517
20120417	0.17030874811279548	0.12339973382468039	0.12329984704208022
20120418	0.1058317794880992	0.10344577373329436	0.08097243709676977
20120419	0.25250343547147874	0.07751769442542515	0.17375328229315454
20120420	0.13498201379532074	0.05683428452896587	0.0667318170340273
20120421	0.03968918966199095	0.05957114771807917	0.04081953842152727
20120422	0.11345994816696572	0.03425929440593326	0.045574141050302414
20120423	0.13620231689720785	0.1270179192073832	0.07339836143137521
20120424	0.2197493854125044	0.3407704168691578	0.19607001005702004
20120425	0.13414523263045677	0.10068868442122163	0.08743686595675021
20120426	0.3536410439774586	0.1995573852856491	0.14583867620768498
20120427	0.16835849272504316	0.24913198788370503	0.12299072107311565
20120428	0.12118587770761684	0.033838090359829494	0.04775085645936688
20120429	0.10608393630514645	0.1941940550593771	0.024504525442914253
20120430	0.1494849390820886	0.05032719137082245	0.07136471611679741
20120501	0.3480823422996037	0.13249310831033498	0.1498074070313447
20120502	0.2781976566390264	0.2779330582698654	0.13584266099909864
20120503	0.16260391516666334	0.11828664818981793	0.16111034502158764
20120504	0.11903716451397367	0.06153657181488179	0.08331298643286845
20120505	0.04652241712648707	0.019568239228912942	0.0232085956598609
20120506	0.04847788140558731	0.03121434480393613	0.03858227306473497
20120507	0.1317346292358396	0.2030734271084088	0.08745591549050162
20120508	0.29262714812700047	0.20617325152388327	0.14775708239608565
20120509	0.2192459361351305	0.11478930795337514	0.10479783295510317
20120510	0.18325994738059034	0.1508539931158571	0.10287982445658934
20120511	0.07633071026062235	0.3945723329990864	0.06347194228392718
20120512	0.03927940630996522	0.03449022278106073	0.021744951961031215
20120513	0.04980829114510833	0.041265701705212966	0.02601331076414575
20120514	0.21434858313979524	0.2716904705350896	0.1012445008704426
20120515	0.3729374680544862	0.1657300901175575	0.12100763184685336
20120516	0.18437405677183843	0.17025153505431756	0.07155462888827273
20120517	0.1932646682072142	0.1397251520905197	0.13267704266045655
20120518	0.21818793562324687	0.09957127620818335	0.06335017469205187
20120519	0.09078538797247059	0.050434266009908094	0.031233525852868378
20120520	0.16774043608936978	0.0625985251841664	0.04153616859444523
20120521	0.2677718483066298	0.1925946720243315	0.1658504541550235
20120522	0.43068169395924966	0.16708266224345275	0.12237665706173884
20120523	0.23020673799755323	0.13722290566534043	0.11668790731810123
20120524	0.15934167795458343	0.1789442654672703	0.07364994124699224
20120525	0.2232612336725467	0.2762347186472342	0.21646691055697917
20120526	0.036585365853658534	0.012195121951219513	0.008115777037131936
20120527	0.05728319344778741	0.022800434827097756	0.03234828818251822
20120528	0.10659549972550098	0.13054265266403486	0.04377110531186239
20120529	0.20193901933133893	0.5505054481713548	0.17901414080579411
20120530	0.41740215236832223	0.4476708978502907	0.20514061834009098
20120531	0.21478052742996045	0.4168196103199532	0.11673795613480746
20120601	0.09374805875252354	0.28387397629221495	0.10868337214069906
20120602	0.0260490833668628	0.03034811481903399	0.020241696551087263
20120603	0.039234706739885786	0.026889027727540107	0.03886683650386553
20120604	0.09855476208563352	0.12802192568867216	0.07673075776149539
20120605	0.08163092047086147	0.15715797488151337	0.10008168238318357
20120606	0.17018995226488376	0.07520401641344379	0.06689655476059318
20120607	0.20756132756940449	0.3310681284333602	0.14114129001394352
20120608	0.07975586923436398	0.1567200691212255	0.07338314505409883
20120609	0.042971380471380466	0.1558080808080808	0.03173549977935328
20120610	0.044850910898719315	0.5702688058765694	0.020987901176054403
20120611	0.29284878644384993	0.7853705653793953	0.17438457196029483
20120612	0.20265945477816824	0.4960037635765488	0.07240821675734009
20120613	0.17969539584789065	0.19573613008605587	0.13841042033375162
20120614	0.19543808273529903	0.20987686944004777	0.13799547189058306
20120615	0.12674479920049253	0.14443092650799	0.11005711919110725
20120616	0.2758675838996787	0.2581089574697643	0.05837888421326435
20120617	0.12395801033556773	0.036114038571953486	0.02571202093644559
20120618	0.20045231607327738	0.3934962349175563	0.09869388942020921
20120619	0.1953594067880062	0.205068865421625	0.1022856757201565
20120620	0.25461985884391203	0.27840539350145205	0.1547001724977609
20120621	0.16189464043204776	0.25245391091390007	0.12107225461036658
20120622	0.1470290264799448	0.08612143749320564	0.06399550555729257
20120623	0.18565516078631536	0.08878554857424625	0.03299304388522743
20120624	0.09251323150311856	0.02076671967614335	0.021165086317675545
20120625	0.12020566185850325	0.13961364108698784	0.0710996800852265
20120626	0.17773853559841404	0.21969764638355	0.08706841901586228
20120627	0.268810016129441	0.3615481100641985	0.12962937509266903
20120628	0.1558830516390966	0.41350701195723194	0.1319541981999705
20120629	0.2914862850041567	0.06266163616234705	0.06518045686877123
20120630	0.13603049532479763	0.06355082180415723	0.03769141038480521
20120701	0.1375979039308493	0.027092248931203062	0.027774489986242788
20120702	0.06704367958755442	0.2328076128471315	0.096454404383161
20120703	0.12466953970186705	0.23212726393813476	0.07483481005913166
20120704	0.13351280882060634	0.08545055947244731	0.07241863526951034
20120705	0.2197048813697863	0.1966758301302955	0.09684302150272295
20120706	0.08431024573394455	0.3283269831131221	0.056030826816411916
20120707	0.03680419814612077	0.0836147435435715	0.01819890943033573
20120708	0.02821900076291899	0.039951614615797534	0.02075294791580353
20120709	0.1253634561370772	0.08738559103273148	0.09285070078256873
20120710	0.22173579312216812	0.1279137827906593	0.1199538495924268
20120711	0.1613508021329537	0.2181435832593875	0.1251370957986254
20120712	0.22239651729666793	0.15149112704165918	0.0988581407863987
20120713	0.07675112593715087	0.07994986898003519	0.07706894018563752
20120714	0.08091443808880538	0.09971258909034623	0.040007942668471144
20120715	0.09330745411112856	0.22726855947322797	0.020504033757114314
20120716	0.1922688006022844	0.2668106776245224	0.108380507827438
20120717	0.22646072449952143	0.2625077305586296	0.15202120401682892
20120718	0.3434562059004115	0.24168297078910744	0.15147811779245288
20120719	0.24864577424620465	0.40925693567286614	0.14263603791652024
20120720	0.11877913196328424	0.1435842712096075	0.08899209107042302
20120721	0.07878763065749154	0.05108614070225508	0.06175721818281149
20120722	0.1502342124338077	0.07146036282662473	0.04016530842538817
20120723	0.21836365573631566	0.21731833448607657	0.09334617483309575
20120724	0.40695492074217593	1.063320949263855	0.18626963979125966
20120725	0.2967385224791133	0.5362555362578143	0.13217419300623456
20120726	0.24015266310084352	0.24362209520357664	0.13109090941224028
20120727	0.17925157232483133	0.22007571739831858	0.09511297294858198
20120728	0.16794810230803808	0.08553886735186067	0.026391798157769628
20120729	0.12287680326298211	0.008660452766143825	0.013488220161270055
20120730	0.4789385837800539	0.30966927478755707	0.08592776098351217
20120731	0.450638952495611	0.3785082445288661	0.11884459953137053
20120801	0.3122673527679642	0.36457265889873447	0.13470862631876143
20120802	0.16937982645497077	0.23166228329403607	0.11905113492745675
20120803	0.12567667288922788	0.17772520532847513	0.07028658881063087
20120804	0.07894855758699035	0.08899894140086041	0.028090908668421528
20120805	0.1179074292415612	0.07938370897270058	0.03868843977465464
20120806	0.3530167526241172	0.26905957398956576	0.10106849306278776
20120807	0.1710135223405879	0.12129230850936977	0.06574704650217579
