date	LDA	TOT	COT
20110325	0.3606708972296722	0.21868766205330353	0.08370345507282045
20110326	0.5627839203314504	0.22968370609473596	0.16848584146539478
20110327	0.14122569728221113	0.05706931539841572	0.04330848173680021
20110328	0.14451181232492227	0.12466902661619823	0.03769416512915821
20110329	0.2891617513358396	0.12449249961437375	0.0935979301553946
20110330	0.1479056008979278	0.15993770330279297	0.10938370197220408
20110331	0.3141861950886541	0.1609791100145839	0.1465186634363287
20110401	0.246699777053379	0.18318386219043867	0.1752017926353623
20110402	0.5943297586488252	0.1501295846943521	0.1542109625110636
20110403	0.07103121562693385	0.0819164346686792	0.05806013559171029
20110404	0.44369776658386545	0.09684954401256222	0.061999709891753726
20110405	0.31200417891053583	0.11834350654269246	0.11552871781927591
20110406	0.1450699320451179	0.15922848770441114	0.1108865441249419
20110407	0.5898384757759233	0.19048522038118257	0.151663053216406
20110408	0.2670931524724567	0.14906581481737036	0.1183224526229796
20110409	0.8302939356585934	0.2360872930621533	0.22888673511053706
20110410	0.08187937492251118	0.10662475173574532	0.06896261743866246
20110411	0.19509675013356667	0.055352830768490686	0.04576260601683841
20110412	0.28240733987365074	0.2665219577946307	0.20554827941273046
20110413	0.277767839069612	0.09026584772848405	0.10902132195352655
20110414	0.3496972370763418	0.2685318065496229	0.15815130368735886
20110415	0.35121201221534326	0.1773380026685646	0.13709885418695159
20110416	0.24433816633448394	0.167130945121392	0.13216364609465847
20110417	0.18812424616780024	0.15112793382219797	0.14448878676144086
20110418	0.1498912489178333	0.07904461669979138	0.05066567428787731
20110419	0.10434733914789214	0.06519314273957788	0.07470857755193287
20110420	0.19857592708543614	0.19544034146333494	0.17396436836110937
20110421	0.28921146565973904	0.15411002004776722	0.11047531491757409
20110422	0.2783159906577123	0.14982962464491775	0.1385819582942488
20110423	0.19792298157670404	0.09377930075535111	0.08431482658168564
20110424	0.20077653486417127	0.06802737333602128	0.10975213903556505
20110425	0.29443120931713357	0.08923432873460677	0.08253686473648936
20110426	0.17522030401409552	0.11668990538318282	0.13147187155056306
20110427	0.27860545295140826	0.41783812452347424	0.1297144599284254
20110428	0.40044724516824404	0.09734468006870492	0.12813494417171095
20110429	0.6587409872969529	0.20261496314898378	0.20409269283365472
20110430	0.3498246325097559	0.15919048980727035	0.1650765328652806
20110501	0.1576991315081135	0.05520521934276921	0.06067698874641392
20110502	0.28678661236710196	0.05111760418856631	0.06797417795267964
20110503	0.44744731305615665	0.1373423479177091	0.08319533979252082
20110504	0.1767188371281319	0.1300266420473993	0.10374044710631732
20110505	0.296653035308231	0.22994009683678712	0.17558136352884685
20110506	0.1781515781525055	0.12488160598378101	0.08128290875370897
20110507	0.4600091883293445	0.23880931940469718	0.20490561128971915
20110508	0.08358873005507272	0.056362478407252344	0.02992690348445635
20110509	0.3247816863965687	0.06445037129844838	0.06022794656483976
20110510	0.27894216403682276	0.16557928923681348	0.2034236995816312
20110511	0.46576763175575325	0.1307248838105815	0.10731834474109181
20110512	0.38149728488947154	0.1523594777322763	0.12447774538719977
20110513	0.1830627452874213	0.14509118178919128	0.09972088547894246
20110514	0.19411157679065558	0.13769853569612836	0.08472693739023904
20110515	0.1892351754271186	0.06537352086662018	0.05458197080949113
20110516	0.37312776837633665	0.2022130054585714	0.10041171871336997
20110517	0.29445776932267603	0.13164152125004083	0.13113150020067768
20110518	0.37474480592034387	0.1180885105308023	0.12984500687891018
20110519	0.4800240927755916	0.1247128126081198	0.1173669885973528
20110520	0.7056064440177529	0.10599667460220252	0.10661961678479609
20110521	0.39141821352561545	0.1649712260881269	0.12493663931619525
20110522	0.21284024015425315	0.08643117276156873	0.0680451229494948
20110523	0.1468557182911303	0.06457490529420903	0.07086265326159356
20110524	0.32939695294808397	0.10890707855911005	0.10028800079184273
20110525	0.4916646310262229	0.15323087149903472	0.1727501334538488
20110526	0.2513979625826079	0.10302764825481558	0.11227258114498247
20110527	0.2273733008229249	0.07314621243500857	0.07035399998091708
20110528	0.7641834099290625	0.15461274140669282	0.15676373027609533
20110529	0.17823024509042162	0.05535889304109113	0.06795531601884448
20110530	0.10116572746156308	0.05080706578212388	0.052073682471267806
20110531	0.32233435288905105	0.09877122445341596	0.10903756140303693
20110601	0.13161693807490832	0.08886383594744934	0.1156064656650178
20110602	0.4447406405325247	0.08871041462193711	0.12664629841912742
20110603	0.23881207794692222	0.13204166263199796	0.18128266847843127
20110604	0.5654628888700612	0.10930548762492952	0.1768809433471352
20110605	0.0988843751056439	0.03882653077369351	0.06732118896797588
20110606	0.15827221516156795	0.03898028120900704	0.04994669458853142
20110607	0.35684038927317646	0.11110050096497014	0.11395340015255337
20110608	0.2789582607770861	0.09130129653901538	0.11228673600663396
20110609	0.6000816970329467	0.11033832994450175	0.15232934553387073
20110610	0.5680881329111267	0.09375406756834223	0.09365577526036219
20110611	0.17376925390196588	0.08128811594890824	0.10916301080511802
20110612	0.31509260445695497	0.03872954818716119	0.08670228834295282
20110613	0.2983782648407767	0.045320660176638994	0.06518266177450238
20110614	0.5135911222904743	0.19800286489911845	0.17358545484097815
20110615	0.13563206093910993	0.1356579719631436	0.14181034589856173
20110616	0.40485608070069423	0.06738533763147843	0.09503611908827184
20110617	0.21821912887594042	0.10701381402637228	0.13902657655377404
20110618	0.6257317471679181	0.10476084807970978	0.1281226538741856
20110619	0.07221977889851164	0.032230131210801004	0.052367507828248124
20110620	0.09431726018350878	0.0497113187018797	0.07491303158811762
20110621	0.3572005110983273	0.08962287446467346	0.23529397787330128
20110622	0.3920576566243666	0.13534269958272202	0.16531263755901307
20110623	0.3408393834739572	0.09309956612103844	0.12342220282926235
20110624	0.25166588100106935	0.1009990264864784	0.1602614858414468
20110625	0.1767103590284872	0.08073767219789843	0.10595306008638178
20110626	0.10843875904484081	0.021929267233841462	0.034289107921698016
20110627	0.06737958697256903	0.037995972745394284	0.056387343146800065
20110628	0.20672565126790624	0.08847353239143434	0.11897938666459226
20110629	0.5871222284260499	0.13700828494272657	0.16788837155192
20110630	0.4171424494501604	0.08461535075290606	0.14807462505710764
20110701	0.5147248985670041	0.09824310831654867	0.12986226869959697
20110702	0.43012645847067177	0.09932380218920243	0.1261713492261114
20110703	0.2558470675836254	0.03847958160652378	0.05797795008037851
20110704	0.3842424551530509	0.05384750804010782	0.07113275226094373
20110705	0.4334347363842998	0.20269812730672782	0.20932184454307398
20110706	0.2671444038605267	0.11736221870642682	0.1560700904496817
20110707	0.23117922843178185	0.17143245425208312	0.10374730399729373
20110708	0.15140657099797422	0.08627210152007952	0.10063521885491564
20110709	0.3531958216625502	0.10862218402914454	0.13936678819910991
20110710	0.09102045426944846	0.04117275475532879	0.041598292890910056
20110711	0.5861177997149645	0.04822257027125709	0.057847815267436625
20110712	0.1331847415350109	0.08067204302561796	0.1031299463514635
20110713	0.31213520342135187	0.23932490997114927	0.1637642578209458
20110714	0.1969397760558016	0.15861958158381745	0.11034723897103468
20110715	0.09916972012712216	0.07092180141065452	0.08761252631370682
20110716	0.4312938030433697	0.17567963736052133	0.2040208387861841
20110717	0.052490223984084705	0.031245345920011422	0.04017297662353084
20110718	0.34300820337459087	0.09769646727421696	0.0849395531498619
20110719	0.2250297544435648	0.10095628639061938	0.12202919023408121
20110720	0.39864024509388396	0.09212583881963027	0.11046665822243762
20110721	0.18698383591795745	0.09984545349778559	0.09816568715581221
20110722	0.3134811343123458	0.16103430996693252	0.14106449883485067
20110723	0.23093225249184424	0.11564760781473417	0.1241476672076054
20110724	0.13399151535006237	0.0370557382859492	0.04157909136622485
20110725	0.07686077305610937	0.03601025585966296	0.04489177428286463
20110726	0.2374370341021201	0.17730555372395748	0.16054006021111092
20110727	0.15298161133010713	0.06556749603637108	0.08329117843292183
20110728	0.21023307186338083	0.13992889058361047	0.13352585521624977
20110729	0.3625039460126245	0.12791871753063386	0.1378255480775162
20110730	0.14319839842140514	0.11120829746453567	0.09671416791660774
20110731	0.1133045957144232	0.06282229403366531	0.076684015561751
20110801	0.059943221027988804	0.04672825470858439	0.05702227199583278
20110802	0.13364703986961737	0.09569486735083217	0.09698864936251404
20110803	0.18174796652323089	0.17151429553979772	0.1390478282942364
20110804	0.2016087193427919	0.1502319905576407	0.12493403383842641
20110805	0.1299098206192562	0.09970407048977527	0.11374135397743103
20110806	0.45187062527597893	0.20642846306938448	0.26048277376720513
20110807	0.14894281524611308	0.03846077659400488	0.04293501888008885
20110808	0.30702322689831246	0.025587848758338184	0.04603739599906988
20110809	0.34562945232543085	0.11739392433779812	0.11905347750113347
20110810	0.5143418075894481	0.10174394017770895	0.1305099666772216
20110811	0.3238903477152363	0.2700513315370746	0.19172434445476655
20110812	0.15796630621674496	0.07144009310201321	0.08920396954998891
20110813	0.5995130328915806	0.21497717139923705	0.2576577743972295
20110814	0.05410034063054688	0.031214370235429285	0.04105443344094404
20110815	0.1551215647471283	0.09044407139406353	0.08606230590939708
20110816	0.34710148963932974	0.24463254277455715	0.21293457509412234
20110817	0.1772685341155681	0.11907030372288667	0.12660389391615123
20110818	0.21916858699182595	0.16778444001783782	0.1463301605135856
20110819	0.258185578750119	0.12537047201016452	0.11753932515467257
20110820	0.3234794588975395	0.22394069273885467	0.20368314188158138
20110821	0.1223218770094836	0.04901072966565506	0.05341160929601637
20110822	0.09782677081282896	0.05825950244217973	0.06038534082186432
20110823	0.3080219344899206	0.13634079383870146	0.11874559008522298
20110824	0.14134886227424986	0.08343939621073468	0.09949833814843038
20110825	0.40651202432670563	0.0975628482116476	0.11524948882863212
20110826	0.264978528951647	0.09616116205170533	0.11530636882824635
20110827	0.20201004638064882	0.1163809689632314	0.14314761261770212
20110828	0.10462133119145665	0.05099751531723253	0.04985066920731236
20110829	0.11075581799787995	0.05595914595029712	0.048286871777007356
20110830	0.18926591070116244	0.14712649834650382	0.17887289474549312
20110831	0.15150052379738463	0.1790928848503765	0.09230005071263095
20110901	0.1623558975776883	0.10353266352761911	0.13511925589466978
20110902	0.29901716465965433	0.1857442492604375	0.10699066109412914
20110903	0.2031796130628682	0.18188702971805445	0.15024515162393387
20110904	0.054948341556858904	0.05390287984963311	0.042153527773233786
20110905	0.06936726321317682	0.15191742449708687	0.06412649251072673
20110906	0.24064554345222477	0.14677255083153573	0.1489582010145294
20110907	0.14615259115015364	0.17467638943457833	0.13656316961737508
20110908	0.17286595204038127	0.11494634501531067	0.11607063495783287
20110909	0.3150502942686343	0.1521060299480548	0.16981026129060847
20110910	0.1565407858679888	0.09783837126190816	0.12510905676616504
20110911	0.07103076667552932	0.09141752245158073	0.06041231672042007
20110912	0.09714358540961653	0.08383158793692731	0.054569985209266966
20110913	0.2556438498425939	0.20011647193646004	0.1368398516896037
20110914	0.37652821116766894	0.15828593352325715	0.1807266335784888
20110915	0.2449501306705319	0.19597746056840407	0.15514782722465278
20110916	0.5468443353386094	0.37005560185044833	0.12070286881133555
20110917	0.20589030422375998	0.490430549539417	0.19263682748299396
20110918	0.11712263365527034	0.05230105708008136	0.048927460313435804
20110919	0.37005621452995224	0.06480366070207974	0.0703882569311577
20110920	0.33447556450612836	0.24336017025243328	0.21579539062355627
20110921	0.6061603356725855	0.15989207917316084	0.13133088737021606
20110922	0.4053842078620789	0.3337539635160284	0.14716323504226592
20110923	0.321933867539579	0.11398791306883711	0.14520404799355482
20110924	0.20559757844795498	0.213549470076334	0.18856818558912136
20110925	0.2508874335225409	0.06585945214776776	0.05136028445960262
20110926	0.3657379850799011	0.12109077993154933	0.09739125654625014
20110927	0.3073581821679421	0.12120931326199363	0.12668985907107608
20110928	0.32966538011700836	0.13299931169151208	0.17460265362812313
20110929	0.16474792911846128	0.16939842436575858	0.13323731838205882
20110930	0.7484051997588232	0.25290426033520275	0.16090348361436108
20111001	0.2015422173935567	0.22194546705159285	0.18093330272910035
20111002	0.181083042854319	0.125342919533907	0.06377185122979145
20111003	0.1166427007419282	0.08712064242945372	0.06789769054042251
20111004	0.45186821231328017	0.3528698589835044	0.23309135750854698
20111005	0.19998547844986242	0.2351741018874775	0.14908026901573995
20111006	0.26799861521714197	0.16506887730941328	0.15488370304379803
20111007	0.1621417571789759	0.16120668250068723	0.14114012147535915
20111008	0.3342217584044504	0.17396955802734781	0.12047879520475659
20111009	0.1382497997662907	0.06101146006884911	0.051039329592792254
20111010	0.09327472212997473	0.12022527244838253	0.03955053341886264
20111011	0.37590092187870255	0.3292626928245179	0.20554103926084888
20111012	0.24937777002678627	0.16167377714371284	0.10575507641983943
20111013	0.20222766150250931	0.10795349783923551	0.09141627112501896
20111014	0.3535821615410612	0.13473774018063311	0.13538782740017707
20111015	0.5395835271177941	0.2642374494515448	0.19533377563335894
20111016	0.175904920732744	0.09197407567713431	0.05354142037530332
20111017	0.08368993206890926	0.09730643618230554	0.060539482288872355
20111018	0.5234520810584218	0.4006389419209047	0.18772123618438835
20111019	0.2163473654388408	0.24544866618009237	0.09796175865247835
20111020	0.37675076747239417	0.2862364918340096	0.19291269258410054
20111021	0.47670521642265734	0.2515695303629231	0.3142915919962014
20111022	0.1993843277188276	0.2135840504832673	0.1105416898479056
20111023	0.5602796561041563	0.40456658234142084	0.9465625008143167
20111024	0.5442007685785158	0.2585785245875667	1.122404598263151
20111025	0.4561583699231209	0.5430728365185484	0.15214806758474916
20111026	0.3928810722496838	0.38102983150715175	0.19088271773823892
20111027	0.15352766227181897	0.14968975875917978	0.12877562112686555
20111028	0.4478039317753147	0.2578818818458629	1.1182758299721238
20111029	0.8099435315382882	0.4697713048273118	0.33103595287658555
20111030	0.1594266895035587	0.07161840427027309	0.048825633460836106
20111031	0.11078894129904758	0.19060073579111814	0.0665393336759047
20111101	0.30672556300728654	0.5828208809096681	0.29614597375331386
20111102	0.1602732110754137	0.2977622035368839	0.14260250671220745
20111103	0.212707351834088	0.483382016894441	0.09671736021894486
20111104	0.16638422601986014	0.21874786067169652	0.12670191559961577
20111105	0.17221253292475974	0.2951710569926249	0.16183274072612633
20111106	0.050117158445220134	0.07439025834613282	0.04154474252104756
20111107	0.06324614669270388	0.11300948122724926	0.03829215672378806
20111108	0.1407067954034631	0.16017051047548359	0.0862388053292586
20111109	0.14575209198423597	0.29184390110686714	0.1277012407725651
20111110	0.1735143958418641	0.2895331806666133	0.11014333929104965
20111111	0.1428809482118223	0.24107312748326623	0.10839236904010659
20111112	0.20508699427717822	0.3011730175422229	0.16908958295539184
20111113	0.2104507384649544	0.11944394901420274	0.05158441568324079
20111114	0.09865999561387909	0.1391443390014224	0.050912548167105755
20111115	0.5218710312513668	0.1995159994768783	0.10382237253110126
20111116	0.23819307599658218	0.17664288753756827	0.1230510416821445
20111117	0.2016621321174837	0.23289879666958552	0.10113429525324605
20111118	0.4156018169775919	0.29286099699871354	0.11967846320662028
20111119	0.13920663567802735	0.21199545438680964	0.12181405283670717
20111120	0.07962636885459812	0.11379167644081625	0.052723628651431695
20111121	0.11537635283183303	0.07125195210643773	0.03552155883339716
20111122	0.611368304230878	0.2424619146403234	0.11772691622012615
20111123	0.3024564235455871	0.23593210040232507	0.11757635096408812
20111124	0.4204324131223296	0.2942107376983345	0.08802145064896238
20111125	0.32047328362714583	0.23457904032762256	0.1530490926233697
20111126	0.16729266078957575	0.17968504448584022	0.11177523082167079
20111127	0.5143963234273364	0.20344594250407033	0.0635546463998174
20111128	0.21463042613993713	0.11354364621659116	0.06399915276674091
20111129	0.4708405360883664	0.4803821328759432	0.25699240514846916
20111130	0.4577951849004373	0.3674076294482134	0.11496282800107381
20111201	0.12256404705117893	0.13932101166025243	0.09866986011092987
20111202	0.1554905244427247	0.253651299435689	0.09804385098229648
20111203	0.2503683600700446	0.36426975731757494	0.1314516502288494
20111204	0.05427578167825179	0.09916899380778649	0.05032942497847898
20111205	0.18976973376839482	0.11114150077248972	0.05423947932950012
20111206	0.14351930061820034	0.5952053339327084	0.13426368754094545
20111207	0.6311340427927394	0.32902603793514074	0.10040194480866735
20111208	0.2250960665120708	0.304446462020494	0.18981283413203723
20111209	0.2363950599803404	0.2414281619923703	0.1354211375337564
20111210	0.28985257628126987	0.23916734647656998	0.1720197959157142
20111211	0.16844782105404812	0.1413954815512945	0.06648728680127072
20111212	0.09117167461324886	0.2774708397383343	0.06189826302981774
20111213	0.2865206191518709	0.3798046804648423	0.15276256111438338
20111214	0.32097282501680063	0.2624624828790125	0.17289143244021785
20111215	0.18806881967784592	0.39034287041592913	0.1317350084825623
20111216	0.3233578689091521	0.3274594097232433	0.1639890248006067
20111217	0.20347992266176115	0.8171819233114164	0.16130162868871692
20111218	0.14903180965761287	0.10767125882586757	0.0627116074922862
20111219	0.10729427663287916	0.21605615606450937	0.05351809712203126
20111220	0.17966956291336506	0.5222817677147141	0.16059590611563276
20111221	0.19800502427758032	0.3620413815431779	0.2157769047980486
20111222	0.165047604198636	0.2671108171172962	0.09363653896152596
20111223	0.16160185355554443	0.23232918072285014	0.13828673251523838
20111224	0.1696978529322858	0.20848603087773576	0.14736707642140617
20111225	0.2380372896232567	0.17602450551717835	0.04777003053979001
20111226	0.11444216528155157	0.12552219409604196	0.05030027325820721
20111227	0.17662869853382618	0.5748612223109305	0.15862482700123753
20111228	0.271256270438732	0.3652828933877406	0.11158171847051927
20111229	0.37484007610515074	0.34550421715643986	0.16180427273696735
20111230	0.5665058743543736	0.25288820313365407	0.20058095307331036
20111231	0.15731698426668	0.222190092946129	0.13176585255402978
